text,label
梁君诺的昵称是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
胡杏儿的好朋友有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
许魏洲是哪个民族的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
利昂霖是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
周定纬的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
赵泳鑫的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
成泰燊还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘力扬的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄贯中还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑希怡获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
秦俊杰的代表作品有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
欢子是AB型血吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
韩栋的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
萧亚轩是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄晓明的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘谦是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孙骁骁有多高啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
赵雷是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
熊梓淇是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
马德钟的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孙燕姿的老家是哪的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李菲儿有哪些前男友,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈柏霖的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
谢容儿是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
金晨是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨丞琳有哪些昵称,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨帆的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
萨顶顶还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
袁姗姗是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
洪辰现在属于哪家公司,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
柳岩的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄子华的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
肖顺尧的昵称是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
阮经天还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蔡国庆的昵称是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李宗翰获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘昊然是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
曹格有哪些昵称,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
萧蔷的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
卫兰的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孙亦航获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
曾之乔的血型是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
周柏豪是做什么行业的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
廖景萱有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孙艺洲和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
谭松韵的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
柯震东的昵称是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李金铭是汉族人吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
袁姗姗还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨雪的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
梁洛施的前男友都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄小柔的前男友都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
段丽阳是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
江一燕的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈乔恩的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈辰是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郁可唯的昵称是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林宥嘉是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
梁洁是哪个公司的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑凯的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
何艺纱是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陆翊得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蔡礼梅的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
谭晶是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
江映蓉的前男友有几个,SELECT Count(Object) FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
白百何的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘籽辰是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
龚蓓苾的同学都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
罗志祥的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
安以轩的前男友都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄美珍还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李金铭的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
能给我介绍下乔任梁吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
徐怀钰的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
薛之谦有哪些昵称,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨蓉是什么星座的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭苇昀的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
魏大勋的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
潘之琳的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭静的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李一桐是哪个公司的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
阿穆隆是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
柯家豪有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张歆艺是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴映洁得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
能给我介绍下吴建飞吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
胡宇威有多高啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林利豪的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘维是AB型血吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张雪迎还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
康恩赫的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
汪峰是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郁可唯有哪些昵称,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孙燕姿是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
纪姿含是做什么的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
唐诗咏是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
尹正是什么星座的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
井柏然的血型是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴青峰和谁是一个队的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨颖的前男友都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
徐若瑄和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
韩雪的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张远的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
林峰的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
叶童是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨钰莹得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
贾斯汀·比伯有哪些前女友,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘德华的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
尼查坤·抔勒威查固是AB型血吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨帆有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴亦凡的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
唐笑还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭德纲是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
马克·亨利·罗斯韦尔是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李小璐和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郜晓晨是什么星座的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
钟镇涛的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
熊汝霖还有什么名字吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨思敏、小林麻美是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈晓东都和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
尼查坤·抔勒威查固得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李健的简介,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄宗泽得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蒋梦婕的职业是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
曾黎是什么星座的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
田震都和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
炎亚纶是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭敬明是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蔡芷纭是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
文章是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李解是AB型血吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李菲儿是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
龚玥菲是AB型血吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴尊是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
徐正溪是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
汤唯有哪些好朋友,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
能给我介绍下薛之谦吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
徐洁儿是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
鞠婧祎的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
陈立农获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李李仁是谁啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
廖碧儿是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭妃丽是做什么行业的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
萧亚轩是什么血型的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
徐熙娣的前男友有几个,SELECT Count(Object) FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李丽珍的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张嘉倪的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张芯瑜的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
赵卓娜是什么时候出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘涛现在属于哪家公司,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张韶涵的妈妈是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
金池和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
白冰都和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
伍佰有多高啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑嘉颖的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李维嘉是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
潘裕文的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
能给我介绍下邱泽吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张赫宣的出生地是哪里,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘心得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
余家辉有哪些作品,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
娄艺潇的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
柯蒂斯·詹姆斯·杰克逊三世的出生地是哪里,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
戴佩妮获过什么奖吗,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王力宏和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴宗宪和谁合作过,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张语格的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
董洁是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
孙燕姿的姐妹都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND (Predicate=@Rel1 OR Predicate=@Rel2)
宁桓宇的血型是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吉克隽逸是做什么行业的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张震岳的前女友都有谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
杨宗纬得过哪些奖啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
毛不易有哪些昵称,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
吴青峰是哪年生人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
胡夏的身高是多少,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郑伊健是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
王凯的出生地是哪里,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
胡夏的出生日期是什么时候,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄雅莉是哪个公司的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
卫兰的妹妹是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张智尧是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郝菲尔的英文名是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
欧阳娜娜有哪些姐妹,SELECT Object FROM @Table WHERE Subject=@Ent AND (Predicate=@Rel1 OR Predicate=@Rel2)
蔡健雅有哪些学生,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
翁虹有哪些好朋友,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
姚笛的公司是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
迟志强是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
薛凯琪的好朋友有哪些,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
张晓钰的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
黄渤是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
周润发的民族是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
高晓松是哪个国家的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蒋梦婕有哪些同学,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
李蓉是哪年出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
天心的老家是哪的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
萨钢云是哪国人,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
蔡健雅现在和谁谈恋爱,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘亦菲的爸爸是谁,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
唐笑的昵称是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
魏佳庆是哪里出生的,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
郭书瑶的粉丝一般怎么叫他,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
刘若英的国籍是哪,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
馨子的昵称是什么,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
柳岩有多高啊,SELECT Object FROM @Table WHERE Subject=@Ent AND Predicate=@Rel
